"restaurant_name","rating","revenue"
"Chai & Chat 1","4.50","1717.38"
"The Curry Leaf 2","4.50","955.45"
"South Spice 3","4.20","5915.47"
"Royal Tandoor 4","3.40","4757.41"
"The Hungry Panda 5","4.10","1237.39"
"Madras Cafe 6","3.40","2118.71"
"Dragon Wok 7","4.50","1711.98"
"Bombay Bistro 8","3.60","2413.97"
"Delhi Darbar 9","3.20","3834.56"
"Curry Kingdom 10","4.20","773.04"
"Punjabi Dhaba 11","3.90","1793.83"
"Curry Kingdom 12","4.10","7045.31"
"Rasoi Ghar 13","4.20","4357.80"
"Madras Cafe 14","4.30","2497.60"
"Mumbai Masala 15","4.70","1551.49"
"Taste of Punjab 16","3.60","4849.48"
"Chai & Chat 17","3.70","4025.86"
"Delhi Darbar 18","4.90","3223.21"
"Chai & Chat 19","4.30","3695.50"
"Pizza Junction 20","3.90","3492.62"
"Masala Magic 21","4.40","4911.43"
"Rasoi Ghar 22","4.60","1222.36"
"Punjabi Dhaba 23","3.50","1520.27"
"Delhi Darbar 24","3.60","6541.02"
"Chai & Chat 25","4.80","5303.63"
"Chai & Chat 26","3.50","3526.20"
"The Curry Leaf 27","3.50","3011.98"
"Dragon Wok 28","3.80","4690.60"
"The Curry Leaf 29","4.00","1404.45"
"Mumbai Masala 30","3.30","1179.97"
"Bombay Bistro 31","3.10","5464.33"
"Annapurna Bhavan 32","4.10","3253.99"
"Pizza Junction 33","4.40","3315.90"
"South Spice 34","4.50","6604.03"
"Flavours of India 35","3.90","7344.65"
"Mughal Mahal 36","4.80","1132.54"
"Masala Magic 37","4.00","2106.12"
"Curry Kingdom 38","4.00","3356.21"
"Delhi Darbar 39","4.50","1623.49"
"Pizza Junction 40","4.20","5936.64"
"Golden Spoon 41","4.90","12118.26"
"The Food Studio 42","3.10","1058.58"
"The Food Studio 43","3.20","2340.54"
"Golden Spoon 44","4.50","6405.32"
"Saffron Delight 45","3.30","2156.65"
"The Hungry Panda 46","4.90","5420.80"
"Caf̩ Masaledar 47","4.40","5047.34"
"Madras Cafe 48","5.00","3973.30"
"Mughal Mahal 50","3.40","3131.94"
"Flavours of India 51","4.10","4107.25"
"Dragon Wok 52","3.10","7022.54"
"Chai & Chat 53","3.10","4656.99"
"Royal Tandoor 54","4.00","5950.98"
"Masala Magic 55","4.10","8491.97"
"Kolkata Kitchen 56","3.90","10022.90"
"Punjabi Dhaba 57","3.40","250.40"
"Curry Kingdom 58","3.80","2886.01"
"Mughal Mahal 59","4.30","2670.42"
"Chai & Chat 60","3.80","6406.27"
"Flavours of India 61","3.40","4621.76"
"Pizza Junction 62","3.80","2414.51"
"Masala Magic 63","4.70","8491.49"
"Biryani House 64","3.20","1786.42"
"Chai & Chat 65","4.90","319.85"
"Caf̩ Masaledar 66","3.80","4442.00"
"Golden Spoon 67","4.80","6111.90"
"Bombay Bistro 68","5.00","1222.89"
"Masala Magic 69","3.80","6825.25"
"Kolkata Kitchen 70","4.40","3820.81"
"Saffron Delight 71","3.40","11975.97"
"Royal Tandoor 72","4.10","1733.92"
"Kolkata Kitchen 73","3.10","6274.07"
"Golden Spoon 74","3.30","8284.23"
"The Hungry Panda 75","3.10","1283.28"
"Biryani House 76","3.20","686.56"
"The Food Studio 77","4.20","6372.20"
"Dragon Wok 79","3.60","7039.25"
"Masala Magic 80","4.40","4308.49"
"Chai & Chat 82","3.60","1417.69"
"Mumbai Masala 83","3.90","4382.42"
"Dragon Wok 84","4.10","6641.95"
"The Hungry Panda 85","4.90","6733.07"
"The Food Studio 86","3.70","9375.57"
"Bombay Bistro 87","4.40","2173.56"
"Burger Factory 88","4.30","6695.12"
"The Food Studio 90","3.20","7079.81"
"Curry Kingdom 91","3.50","6855.04"
"Burger Factory 92","3.70","13968.69"
"South Spice 93","4.00","7539.80"
"The Food Studio 94","4.30","5065.39"
"Rasoi Ghar 95","3.00","5007.04"
"Mumbai Masala 96","5.00","6484.43"
"Bombay Bistro 97","4.40","3642.03"
"Pizza Junction 98","3.20","3274.20"
"The Food Studio 99","3.10","4966.55"
"Chutney Express 100","3.30","2671.91"
"Saffron Delight 101","3.70","2842.79"
"Caf̩ Masaledar 102","3.40","3178.59"
"The Curry Leaf 103","4.60","7793.70"
"The Food Studio 104","4.50","6688.77"
"Caf̩ Masaledar 105","5.00","2319.20"
"Punjabi Dhaba 106","3.00","344.58"
"Kolkata Kitchen 107","4.60","2430.48"
"Taste of Punjab 108","3.30","2370.37"
"Madras Cafe 109","4.70","4278.52"
"Taste of Punjab 110","3.40","2119.91"
"Caf̩ Masaledar 111","3.60","2751.31"
"Punjabi Dhaba 112","3.00","9060.92"
"Delhi Darbar 113","3.60","813.01"
"Biryani House 114","4.30","899.06"
"Annapurna Bhavan 115","4.90","5088.25"
"Curry Kingdom 116","4.20","443.71"
"Masala Magic 117","4.20","5521.00"
"Chutney Express 118","4.20","4732.16"
"The Hungry Panda 119","4.80","2351.15"
"Delhi Darbar 120","4.40","8705.74"
"Spice Villa 121","4.40","3240.18"
"Kolkata Kitchen 122","3.90","6510.47"
"South Spice 123","3.60","2214.87"
"Taste of Punjab 124","4.80","4107.47"
"The Hungry Panda 125","3.80","2406.89"
"Annapurna Bhavan 126","3.30","4721.08"
"Tandoori Nights 127","4.50","5299.40"
"Bombay Bistro 128","3.60","3626.21"
"Pizza Junction 129","3.60","1893.42"
"Tandoori Nights 130","4.30","2907.91"
"Mughal Mahal 131","4.40","1093.48"
"The Hungry Panda 132","3.30","3104.11"
"Biryani House 133","4.30","6293.45"
"Burger Factory 134","4.60","3966.39"
"Mumbai Masala 135","3.60","6914.05"
"Punjabi Dhaba 136","3.00","7349.76"
"The Curry Leaf 137","4.70","3752.69"
"Biryani House 138","4.80","3755.38"
"Dragon Wok 139","4.40","2166.93"
"Golden Spoon 140","3.30","4929.38"
"Madras Cafe 141","4.60","2541.29"
"The Curry Leaf 142","4.00","7452.59"
"Royal Tandoor 143","4.80","5846.19"
"Curry Kingdom 144","4.60","1320.03"
"South Spice 145","4.20","5640.29"
"Mumbai Masala 146","4.60","8688.91"
"The Food Studio 147","4.70","10509.77"
"Pizza Junction 148","4.50","5077.08"
"Golden Spoon 149","4.50","2187.62"
"Rasoi Ghar 150","4.00","5243.84"
"The Curry Leaf 151","3.20","899.47"
"Urban Tadka 152","3.70","985.38"
"The Food Studio 153","3.30","1009.57"
"The Curry Leaf 154","3.30","4903.61"
"Delhi Darbar 155","3.80","8718.19"
"Pizza Junction 156","3.10","9077.11"
"Rasoi Ghar 157","4.80","3597.72"
"Dragon Wok 158","3.80","7876.10"
"Spice Villa 159","4.50","4840.35"
"Taste of Punjab 160","4.50","2537.99"
"Pizza Junction 161","4.00","9973.97"
"Masala Magic 162","3.10","4465.82"
"Flavours of India 163","3.30","2191.06"
"Mughal Mahal 164","4.10","7026.41"
"Caf̩ Masaledar 165","4.10","1361.67"
"Spice Villa 166","3.90","3960.49"
"Taste of Punjab 167","3.10","5909.13"
"Annapurna Bhavan 168","3.90","8523.26"
"Flavours of India 169","4.50","3514.60"
"Rasoi Ghar 170","4.70","3983.99"
"Golden Spoon 171","4.10","2344.38"
"Chutney Express 172","3.10","7068.60"
"Chai & Chat 173","4.90","3712.09"
"Delhi Darbar 174","3.30","8132.84"
"Saffron Delight 175","3.20","3732.83"
"Delhi Darbar 176","3.50","15768.07"
"Chutney Express 177","4.20","7226.17"
"Kolkata Kitchen 178","4.90","1300.14"
"Curry Kingdom 179","4.90","5881.29"
"Dragon Wok 180","4.90","2978.71"
"Delhi Darbar 181","4.40","4491.43"
"Chai & Chat 182","4.40","3855.61"
"Urban Tadka 183","4.60","3021.57"
"Dragon Wok 184","4.10","7388.33"
"South Spice 185","4.00","3193.54"
"Flavours of India 186","4.60","4029.38"
"Curry Kingdom 187","4.30","3158.65"
"Rasoi Ghar 188","3.30","4464.89"
"Bombay Bistro 189","3.50","339.61"
"Punjabi Dhaba 190","3.90","3236.19"
"Rasoi Ghar 191","3.60","3740.99"
"The Curry Leaf 192","4.80","1573.11"
"The Curry Leaf 193","4.20","6056.27"
"Annapurna Bhavan 194","4.00","1961.99"
"Flavours of India 195","3.40","4873.11"
"Punjabi Dhaba 196","3.60","6786.11"
"Burger Factory 197","3.00","1282.69"
"Delhi Darbar 198","4.40","4586.16"
"Golden Spoon 199","4.40","4251.46"
"Chai & Chat 200","4.60","10687.16"
"Biryani House 201","3.80","8711.30"
"The Curry Leaf 202","4.20","2240.95"
"Golden Spoon 203","3.70","6501.43"
"Kolkata Kitchen 204","3.70","3334.36"
"Mughal Mahal 205","3.50","5110.40"
"Curry Kingdom 206","3.20","4209.43"
"Pizza Junction 207","3.40","4620.17"
"Golden Spoon 208","4.20","1646.62"
"Curry Kingdom 210","3.50","2011.78"
"Bombay Bistro 211","4.40","3783.24"
"Saffron Delight 212","4.90","11607.92"
"Pizza Junction 213","4.90","10107.61"
"Chai & Chat 214","4.70","5750.24"
"Dragon Wok 215","4.00","9055.82"
"Flavours of India 216","3.50","993.32"
"Taste of Punjab 217","4.60","1016.35"
"Annapurna Bhavan 218","4.20","6963.41"
"South Spice 219","3.30","6348.50"
"Dragon Wok 220","5.00","4780.19"
"Punjabi Dhaba 222","4.60","3033.72"
"Annapurna Bhavan 223","3.60","5949.14"
"Dragon Wok 224","4.10","211.11"
"Royal Tandoor 225","3.20","4509.93"
"Mumbai Masala 226","3.40","5947.01"
"South Spice 227","3.50","2027.60"
"Pizza Junction 228","3.00","6462.79"
"Mughal Mahal 229","3.60","3884.01"
"The Curry Leaf 230","3.60","6743.61"
"Taste of Punjab 231","4.40","1766.74"
"Caf̩ Masaledar 232","4.20","5856.76"
"Punjabi Dhaba 233","3.20","7398.32"
"Biryani House 235","4.60","4410.35"
"Burger Factory 236","3.90","6366.57"
"Mughal Mahal 237","3.80","8205.84"
"Masala Magic 238","4.00","5398.80"
"Biryani House 239","4.80","4981.80"
"Kolkata Kitchen 240","3.50","4175.38"
"Biryani House 241","4.70","1026.07"
"Dragon Wok 242","5.00","8055.76"
"South Spice 243","3.10","6039.10"
"Mumbai Masala 244","4.00","4821.89"
"Mughal Mahal 245","5.00","213.45"
"Tandoori Nights 246","3.90","749.84"
"Tandoori Nights 247","4.30","1931.03"
"Taste of Punjab 248","3.80","4703.32"
"Golden Spoon 249","4.90","8507.99"
"Rasoi Ghar 250","3.90","4789.23"
"Flavours of India 251","3.20","6874.05"
"Mumbai Masala 252","4.60","10131.39"
"Spice Villa 253","3.80","9544.13"
"Delhi Darbar 254","4.20","4623.09"
"Golden Spoon 255","3.40","5473.63"
"Pizza Junction 256","3.90","3418.85"
"Madras Cafe 257","3.10","3090.59"
"Chai & Chat 258","4.40","1518.01"
"Urban Tadka 259","4.10","7584.41"
"Biryani House 260","3.90","2948.70"
"Curry Kingdom 261","4.90","4294.51"
"Urban Tadka 262","3.50","528.24"
"Rasoi Ghar 263","3.50","4792.31"
"Pizza Junction 264","3.40","2804.58"
"Burger Factory 265","4.80","3910.64"
"Taste of Punjab 266","4.50","2326.38"
"Taste of Punjab 267","4.90","6620.19"
"The Hungry Panda 268","3.60","6006.30"
"Urban Tadka 269","5.00","7139.46"
"Golden Spoon 270","4.10","3480.85"
"Chutney Express 271","4.50","459.31"
"Annapurna Bhavan 272","4.70","3579.58"
"Madras Cafe 273","3.80","608.07"
"Taste of Punjab 274","3.60","5532.58"
"Golden Spoon 275","5.00","3133.58"
"Punjabi Dhaba 276","4.90","8509.97"
"Saffron Delight 277","3.70","3569.01"
"Curry Kingdom 278","4.10","5187.00"
"Mughal Mahal 279","3.30","995.29"
"Taste of Punjab 280","3.90","4281.70"
"Masala Magic 281","4.40","2402.89"
"Chai & Chat 282","4.70","866.72"
"Taste of Punjab 283","4.90","1226.04"
"Chai & Chat 284","3.10","9245.84"
"Biryani House 285","4.40","8826.54"
"Urban Tadka 286","3.20","4944.24"
"Curry Kingdom 287","3.30","3519.96"
"Urban Tadka 288","3.60","13709.31"
"Royal Tandoor 289","3.70","2965.34"
"Saffron Delight 290","3.80","4527.16"
"South Spice 291","3.40","7350.07"
"Burger Factory 292","4.40","6601.83"
"Golden Spoon 293","3.50","6511.65"
"Chai & Chat 294","3.50","3567.25"
"Spice Villa 295","4.40","9880.24"
"Bombay Bistro 296","4.90","8745.63"
"Dragon Wok 297","4.90","4705.09"
"Madras Cafe 298","4.70","1506.74"
"Delhi Darbar 299","3.20","1896.28"
"Annapurna Bhavan 300","4.10","8389.14"
